timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_20_15_27_03_493,18.20078,-41.57399,1.152961,0.01332912,6.2508,0.3356503496503497,0.2124749
2024_04_20_15_27_03_610,18.20755,-41.55899,1.159141,0.01311394,6.251628,0.3356503496503497,0.2466226
2024_04_20_15_27_03_725,18.21407,-41.54415,1.165528,0.0128881,6.252425,0.3356503496503497,0.2655936
2024_04_20_15_27_03_825,18.21958,-41.5317,1.172021,0.01270221,6.253014,0.3356503496503497,0.2921529
2024_04_20_15_27_03_940,18.22583,-41.51729,1.179582,0.01194321,6.252989,0.3356503496503497,0.2921529
2024_04_20_15_27_04_042,18.23066,-41.50547,1.185652,0.01086623,6.252407,0.3356503496503497,0.3035355
2024_04_20_15_27_04_159,18.23653,-41.49133,1.193609,0.01077622,6.252208,0.3356503496503497,0.3035355
2024_04_20_15_27_04_276,18.24272,-41.47632,1.20217,0.01085132,6.252234,0.3356503496503497,0.3035355
2024_04_20_15_27_04_376,18.24795,-41.46317,1.209662,0.01092535,6.252272,0.3356503496503497,0.3111239
2024_04_20_15_27_04_491,18.25392,-41.44793,1.218674,0.01101377,6.252319,0.3356503496503497,0.3149181
2024_04_20_15_27_04_592,18.25893,-41.43479,1.226467,0.01109473,6.252366,0.3356503496503497,0.3149181
2024_04_20_15_27_04_691,18.26388,-41.42163,1.234273,0.01117888,6.25242,0.3356503496503497,0.3149181
2024_04_20_15_27_04_808,18.26939,-41.40633,1.243197,0.0110404,6.252271,0.3356503496503497,0.3149181
2024_04_20_15_27_04_925,18.2747,-41.39093,1.251948,0.01071123,6.251979,0.3356503496503497,0.3149181
2024_04_20_15_27_05_036,18.27966,-41.37588,1.260534,0.01006409,6.252005,0.3356503496503497,0.3149181
2024_04_20_15_27_05_143,18.28407,-41.36227,1.268275,0.009476593,6.252048,0.3356503496503497,0.3149181
2024_04_20_15_27_05_258,18.28881,-41.34685,1.276887,0.008950884,6.251985,0.3356503496503497,0.3149181
2024_04_20_15_27_05_359,18.29286,-41.33308,1.284314,0.008543421,6.251901,0.3356503496503497,0.3149181
2024_04_20_15_27_05_474,18.29729,-41.31784,1.292655,0.008184959,6.251727,0.3356503496503497,0.3149181
2024_04_20_15_27_05_576,18.3009,-41.30507,1.299727,0.008125837,6.251342,0.3356503496503497,0.3149181
2024_04_20_15_27_05_693,18.30494,-41.29032,1.307828,0.008063519,6.250902,0.3356503496503497,0.3149181
2024_04_20_15_27_05_808,18.30884,-41.27575,1.316001,0.008238755,6.25069,0.3356503496503497,0.3149181
2024_04_20_15_27_05_910,18.31233,-41.26264,1.323458,0.008280833,6.250423,0.3356503496503497,0.3149181
2024_04_20_15_27_06_025,18.31624,-41.24749,1.332189,0.008254734,6.250062,0.3356503496503497,0.3149181
2024_04_20_15_27_06_125,18.31939,-41.23446,1.339613,0.007945808,6.24941,0.3356503496503497,0.3149181
2024_04_20_15_27_06_225,18.32249,-41.22116,1.347122,0.007849401,6.248528,0.3356503496503497,0.3149181
2024_04_20_15_27_06_340,18.32598,-41.20503,1.356058,0.007425958,6.24777,0.3356503496503497,0.3149181
2024_04_20_15_27_06_441,18.329,-41.19057,1.364079,0.006885869,6.247255,0.3356503496503497,0.3149181
2024_04_20_15_27_06_542,18.33187,-41.17573,1.372262,0.006122075,6.246933,0.3356503496503497,0.3149181
2024_04_20_15_27_06_659,18.33508,-41.15828,1.381874,0.00543711,6.246771,0.3356503496503497,0.3149181
2024_04_20_15_27_06_760,18.33773,-41.1436,1.389862,0.005002482,6.24675,0.3356503496503497,0.3149181
2024_04_20_15_27_06_875,18.34057,-41.12677,1.398844,0.004511927,6.246718,0.3356503496503497,0.3149181
2024_04_20_15_27_06_991,18.34312,-41.11041,1.40723,0.00359367,6.246271,0.3356503496503497,0.3149181
2024_04_20_15_27_07_109,18.34539,-41.09476,1.415043,0.002974751,6.245584,0.3356503496503497,0.3149181
2024_04_20_15_27_07_225,18.34743,-41.07977,1.422268,0.002548645,6.244787,0.3356503496503497,0.3149181
2024_04_20_15_27_07_341,18.34935,-41.06517,1.429193,0.002140116,6.244022,0.3356503496503497,0.3149181
2024_04_20_15_27_07_442,18.35085,-41.05262,1.435108,0.001794971,6.243361,0.3356503496503497,0.3149181
2024_04_20_15_27_07_558,18.35255,-41.03844,1.441854,0.00152972,6.24272,0.3356503496503497,0.3149181
2024_04_20_15_27_07_675,18.35425,-41.02362,1.448961,0.001402953,6.242455,0.3356503496503497,0.3149181
2024_04_20_15_27_07_791,18.3557,-41.00902,1.455423,0.0007765777,6.242095,0.3356503496503497,0.3149181
2024_04_20_15_27_07_902,18.35706,-40.99553,1.461581,0.000376571,6.24135,0.3356503496503497,0.3149181
2024_04_20_15_27_08_019,18.35824,-40.9819,1.467256,-0.002118212,6.240594,0.3356503496503497,0.3149181
2024_04_20_15_27_08_124,18.35919,-40.97024,1.472422,6.282925,6.239911,0.3356503496503497,0.3149181
2024_04_20_15_27_08_226,18.3601,-40.95877,1.477406,6.28265,6.239225,0.3356503496503497,0.3149181
2024_04_20_15_27_08_341,18.36111,-40.94541,1.483177,6.282338,6.238437,0.3356503496503497,0.3149181
2024_04_20_15_27_08_442,18.36197,-40.93353,1.488898,6.282324,6.23804,0.3356503496503497,0.3149181
2024_04_20_15_27_08_542,18.36285,-40.92109,1.494885,6.282222,6.237836,0.3356503496503497,0.3149181
2024_04_20_15_27_08_658,18.36373,-40.90628,1.501858,6.281775,6.237906,0.3356503496503497,0.3149181
2024_04_20_15_27_08_758,18.36445,-40.89329,1.508109,6.281588,6.237769,0.3356503496503497,0.3149181
2024_04_20_15_27_08_875,18.36513,-40.87832,1.515263,6.281382,6.237599,0.3356503496503497,0.3149181
2024_04_20_15_27_08_991,18.36564,-40.86347,1.522246,6.280911,6.237252,0.3356503496503497,0.3149181
2024_04_20_15_27_09_092,18.36592,-40.85136,1.527762,6.280453,6.236784,0.3356503496503497,0.3149181
2024_04_20_15_27_09_209,18.3662,-40.83754,1.534096,6.279857,6.236313,0.3356503496503497,0.3149181
2024_04_20_15_27_09_325,18.36628,-40.82367,1.54014,6.278714,6.235861,0.3356503496503497,0.3149181
2024_04_20_15_27_09_441,18.36629,-40.80914,1.546764,6.27775,6.235088,0.3356503496503497,0.3149181
2024_04_20_15_27_09_559,18.36633,-40.79419,1.553885,6.277057,6.234326,0.3356503496503497,0.3149181
2024_04_20_15_27_09_675,18.36636,-40.77842,1.561883,6.27687,6.234087,0.3356503496503497,0.3149181
2024_04_20_15_27_09_774,18.36642,-40.76413,1.569553,6.27688,6.234095,0.3356503496503497,0.3187123
2024_04_20_15_27_09_892,18.36641,-40.74709,1.579184,6.276989,6.23402,0.3356503496503497,0.3300949
2024_04_20_15_27_10_009,18.36611,-40.72942,1.589254,6.276784,6.234123,0.3356503496503497,0.3338891
2024_04_20_15_27_10_108,18.36561,-40.715,1.597563,6.27617,6.234477,0.3356503496503497,0.3490658
2024_04_20_15_27_10_224,18.36497,-40.69963,1.606774,6.275756,6.235044,0.3356503496503497,0.3604484
2024_04_20_15_27_10_341,18.36424,-40.68485,1.615645,6.275346,6.235589,0.3356503496503497,0.3604484
2024_04_20_15_27_10_452,18.36339,-40.67062,1.624173,6.274962,6.235798,0.3356503496503497,0.3680368
2024_04_20_15_27_10_558,18.3624,-40.65746,1.632277,6.274898,6.236115,0.3356503496503497,0.371831
2024_04_20_15_27_10_657,18.36135,-40.64404,1.640804,6.274871,6.236703,0.3356503496503497,0.371831
2024_04_20_15_27_10_759,18.36011,-40.63072,1.649266,6.274672,6.237454,0.3356503496503497,0.371831
2024_04_20_15_27_10_875,18.35867,-40.61575,1.658928,6.274445,6.238288,0.3356503496503497,0.371831
2024_04_20_15_27_10_990,18.35702,-40.60127,1.668208,6.273368,6.23829,0.3356503496503497,0.371831
2024_04_20_15_27_11_104,18.35519,-40.587,1.677354,6.272073,6.23807,0.3356503496503497,0.371831
2024_04_20_15_27_11_208,18.35355,-40.57453,1.685535,6.270936,6.237902,0.3356503496503497,0.371831
2024_04_20_15_27_11_325,18.35161,-40.56041,1.695029,6.269895,6.237988,0.3356503496503497,0.371831
2024_04_20_15_27_11_441,18.34956,-40.54644,1.704281,6.268742,6.238317,0.3356503496503497,0.371831
2024_04_20_15_27_11_541,18.34757,-40.53434,1.712147,6.267236,6.238238,0.3356503496503497,0.371831
2024_04_20_15_27_11_641,18.34551,-40.52229,1.719935,6.265723,6.238131,0.3356503496503497,0.371831
2024_04_20_15_27_11_758,18.34292,-40.50819,1.728993,6.264569,6.237422,0.3356503496503497,0.371831
2024_04_20_15_27_11_858,18.3406,-40.49622,1.736684,6.263837,6.236604,0.3356503496503497,0.371831
2024_04_20_15_27_11_969,18.33797,-40.48266,1.745477,6.263382,6.236014,0.3356503496503497,0.371831
2024_04_20_15_27_12_087,18.33519,-40.46786,1.755381,6.263673,6.236156,0.3356503496503497,0.371831
2024_04_20_15_27_12_188,18.3326,-40.45479,1.764251,6.263929,6.236314,0.3356503496503497,0.371831
2024_04_20_15_27_12_286,18.32988,-40.44196,1.772867,6.263879,6.236794,0.3356503496503497,0.371831
2024_04_20_15_27_12_391,18.32731,-40.43008,1.780795,6.263583,6.236943,0.3356503496503497,0.371831
2024_04_20_15_27_12_492,18.32456,-40.41851,1.788371,6.262609,6.236762,0.3356503496503497,0.371831
2024_04_20_15_27_12_608,18.32128,-40.40519,1.796977,6.261293,6.236381,0.3356503496503497,0.371831
2024_04_20_15_27_12_724,18.31782,-40.39205,1.805474,6.259786,6.235812,0.3356503496503497,0.371831
2024_04_20_15_27_12_842,18.31413,-40.37871,1.813947,6.258426,6.234941,0.3356503496503497,0.371831
2024_04_20_15_27_12_958,18.31041,-40.36518,1.822764,6.257783,6.234279,0.3356503496503497,0.371831
2024_04_20_15_27_13_084,18.306,-40.34939,1.833004,6.257221,6.233702,0.3356503496503497,0.371831
2024_04_20_15_27_13_190,18.30217,-40.33641,1.841469,6.256776,6.233216,0.3356503496503497,0.371831
2024_04_20_15_27_13_305,18.29771,-40.32206,1.850764,6.256418,6.232554,0.3356503496503497,0.371831
2024_04_20_15_27_13_408,18.29375,-40.30933,1.859063,6.256463,6.2323,0.3356503496503497,0.371831
2024_04_20_15_27_13_525,18.28893,-40.29408,1.869182,6.256887,6.2321,0.3356503496503497,0.371831
2024_04_20_15_27_13_626,18.28443,-40.28082,1.877877,6.256481,6.232224,0.3356503496503497,0.371831
2024_04_20_15_27_13_741,18.27847,-40.26431,1.888656,6.255338,6.232675,0.3356503496503497,0.371831
2024_04_20_15_27_13_841,18.27311,-40.25004,1.897838,6.254294,6.233087,0.3356503496503497,0.371831
2024_04_20_15_27_13_958,18.26706,-40.23422,1.907892,6.253572,6.233885,0.3356503496503497,0.371831
2024_04_20_15_27_14_058,18.26195,-40.22118,1.916083,6.253238,6.234268,0.3356503496503497,0.371831
2024_04_20_15_27_14_158,18.25694,-40.20852,1.924167,6.25343,6.234163,0.3356503496503497,0.371831
2024_04_20_15_27_14_283,18.2506,-40.19287,1.934006,6.253568,6.234116,0.3356503496503497,0.371831
2024_04_20_15_27_14_392,18.24525,-40.18024,1.941803,6.253366,6.234375,0.3356503496503497,0.371831
2024_04_20_15_27_14_505,18.23952,-40.16698,1.950052,6.253257,6.234546,0.3356503496503497,0.371831
2024_04_20_15_27_14_608,18.23439,-40.1556,1.956967,6.252915,6.234553,0.3356503496503497,0.371831
2024_04_20_15_27_14_725,18.22866,-40.14322,1.964469,6.252594,6.234345,0.3356503496503497,0.371831
2024_04_20_15_27_14_825,18.2236,-40.1327,1.970738,6.251739,6.234309,0.3356503496503497,0.371831
2024_04_20_15_27_14_940,18.21738,-40.12013,1.978221,6.25023,6.234723,0.3356503496503497,0.371831
2024_04_20_15_27_15_042,18.21182,-40.10913,1.98484,6.248789,6.235203,0.3356503496503497,0.371831
2024_04_20_15_27_15_142,18.2062,-40.09834,1.991226,6.247076,6.235543,0.3356503496503497,0.371831
2024_04_20_15_27_15_257,18.20008,-40.08676,1.998001,6.245092,6.235657,0.3356503496503497,0.371831
2024_04_20_15_27_15_359,18.19504,-40.07719,2.003706,6.244196,6.235089,0.3356503496503497,0.371831
2024_04_20_15_27_15_485,18.18866,-40.06507,2.010927,6.243619,6.233975,0.3356503496503497,0.371831
2024_04_20_15_27_15_590,18.18329,-40.05468,2.017285,6.243431,6.233106,0.3356503496503497,0.371831
2024_04_20_15_27_15_693,18.17805,-40.04399,2.024623,6.244845,6.232322,0.3356503496503497,0.371831
2024_04_20_15_27_15_808,18.17191,-40.03131,2.034054,6.246548,6.232292,0.3356503496503497,0.371831
2024_04_20_15_27_15_910,18.16586,-40.01943,2.043245,6.246833,6.233881,0.3356503496503497,0.371831
2024_04_20_15_27_16_023,18.15871,-40.00585,2.053637,6.246581,6.236218,0.3356503496503497,0.371831
2024_04_20_15_27_16_125,18.15286,-39.99493,2.062142,6.246422,6.238059,0.3356503496503497,0.371831
2024_04_20_15_27_16_241,18.14617,-39.9827,2.07163,6.245966,6.240381,0.3356503496503497,0.371831
2024_04_20_15_27_16_341,18.14029,-39.97238,2.079569,6.245386,6.242509,0.3356503496503497,0.371831
2024_04_20_15_27_16_459,18.13303,-39.95995,2.089096,6.245072,6.244054,0.3356503496503497,0.371831
2024_04_20_15_27_16_558,18.1265,-39.94874,2.097777,6.24575,6.244981,0.3356503496503497,0.371831
2024_04_20_15_27_16_684,18.11755,-39.93377,2.109342,6.246923,6.246885,0.3356503496503497,0.371831
2024_04_20_15_27_16_792,18.10981,-39.92112,2.119091,6.247975,6.248491,0.3356503496503497,0.371831
2024_04_20_15_27_16_909,18.10132,-39.90764,2.12959,6.249133,6.250207,0.3356503496503497,0.371831
2024_04_20_15_27_17_024,18.09274,-39.89457,2.140069,6.249522,6.251164,0.3356503496503497,0.371831
2024_04_20_15_27_17_125,18.08526,-39.8833,2.145314,6.249858,6.251328,0.3356503496503497,0.0
2024_04_20_15_27_17_242,18.07581,-39.86915,2.145788,6.25014,6.251548,0.3356503496503497,0.0
2024_04_20_15_27_17_353,18.06632,-39.85489,2.146038,6.250561,6.252621,0.3356503496503497,0.0
2024_04_20_15_27_17_458,18.05797,-39.84248,2.146098,6.250537,6.253563,0.3356503496503497,0.0
2024_04_20_15_27_17_575,18.04836,-39.8285,2.146143,6.2499,6.254028,0.3356503496503497,0.0
2024_04_20_15_27_17_692,18.03922,-39.81495,2.146426,6.249821,6.254154,0.268468194266372,0.0
2024_04_20_15_27_17_792,18.03312,-39.80608,2.146625,6.249943,6.254096,0.1644124408084797,0.0
